c_date,iso2,iso3,code3,FIPS,Province_State,Country_Region,Population,Death
4/26/20,US,USA,840,42,Pennsylvania,US,12801989,1873
4/27/20,US,USA,840,42,Pennsylvania,US,12801989,1954
4/28/20,US,USA,840,42,Pennsylvania,US,12801989,2116
4/29/20,US,USA,840,42,Pennsylvania,US,12801989,2432
4/30/20,US,USA,840,42,Pennsylvania,US,12801989,2529
5/1/20,US,USA,840,42,Pennsylvania,US,12801989,2694
5/2/20,US,USA,840,42,Pennsylvania,US,12801989,2753
5/3/20,US,USA,840,42,Pennsylvania,US,12801989,2785
5/4/20,US,USA,840,42,Pennsylvania,US,12801989,2912
5/5/20,US,USA,840,42,Pennsylvania,US,12801989,3227
5/6/20,US,USA,840,42,Pennsylvania,US,12801989,3388
5/7/20,US,USA,840,42,Pennsylvania,US,12801989,3628
5/8/20,US,USA,840,42,Pennsylvania,US,12801989,3750
5/9/20,US,USA,840,42,Pennsylvania,US,12801989,3809
5/10/20,US,USA,840,42,Pennsylvania,US,12801989,3845
5/11/20,US,USA,840,42,Pennsylvania,US,12801989,3873
5/12/20,US,USA,840,42,Pennsylvania,US,12801989,3954
5/13/20,US,USA,840,42,Pennsylvania,US,12801989,4130
5/14/20,US,USA,840,42,Pennsylvania,US,12801989,4311
5/15/20,US,USA,840,42,Pennsylvania,US,12801989,4444
5/16/20,US,USA,840,42,Pennsylvania,US,12801989,4505
5/17/20,US,USA,840,42,Pennsylvania,US,12801989,4523
5/18/20,US,USA,840,42,Pennsylvania,US,12801989,4538
5/19/20,US,USA,840,42,Pennsylvania,US,12801989,4654
5/20/20,US,USA,840,42,Pennsylvania,US,12801989,4795
5/21/20,US,USA,840,42,Pennsylvania,US,12801989,4896
5/22/20,US,USA,840,42,Pennsylvania,US,12801989,5040
5/23/20,US,USA,840,42,Pennsylvania,US,12801989,5140
5/24/20,US,USA,840,42,Pennsylvania,US,12801989,5165
5/25/20,US,USA,840,42,Pennsylvania,US,12801989,5180
5/26/20,US,USA,840,42,Pennsylvania,US,12801989,5198
5/27/20,US,USA,840,42,Pennsylvania,US,12801989,5294
5/28/20,US,USA,840,42,Pennsylvania,US,12801989,5394
5/29/20,US,USA,840,42,Pennsylvania,US,12801989,5481
5/30/20,US,USA,840,42,Pennsylvania,US,12801989,5554
5/31/20,US,USA,840,42,Pennsylvania,US,12801989,5573
6/1/20,US,USA,840,42,Pennsylvania,US,12801989,5587
6/2/20,US,USA,840,42,Pennsylvania,US,12801989,5686
6/3/20,US,USA,840,42,Pennsylvania,US,12801989,5759
6/4/20,US,USA,840,42,Pennsylvania,US,12801989,5842
6/5/20,US,USA,840,42,Pennsylvania,US,12801989,5907
6/6/20,US,USA,840,42,Pennsylvania,US,12801989,5940
6/7/20,US,USA,840,42,Pennsylvania,US,12801989,5953
6/8/20,US,USA,840,42,Pennsylvania,US,12801989,5964
6/9/20,US,USA,840,42,Pennsylvania,US,12801989,6020
6/10/20,US,USA,840,42,Pennsylvania,US,12801989,6070
6/11/20,US,USA,840,42,Pennsylvania,US,12801989,6122
6/12/20,US,USA,840,42,Pennsylvania,US,12801989,6170
6/13/20,US,USA,840,42,Pennsylvania,US,12801989,6221
6/14/20,US,USA,840,42,Pennsylvania,US,12801989,6228
6/15/20,US,USA,840,42,Pennsylvania,US,12801989,6256
6/16/20,US,USA,840,42,Pennsylvania,US,12801989,6287
6/17/20,US,USA,840,42,Pennsylvania,US,12801989,6330
6/18/20,US,USA,840,42,Pennsylvania,US,12801989,6371
6/19/20,US,USA,840,42,Pennsylvania,US,12801989,6408
6/20/20,US,USA,840,42,Pennsylvania,US,12801989,6427
6/21/20,US,USA,840,42,Pennsylvania,US,12801989,6432
6/22/20,US,USA,840,42,Pennsylvania,US,12801989,6436
6/23/20,US,USA,840,42,Pennsylvania,US,12801989,6475
6/24/20,US,USA,840,42,Pennsylvania,US,12801989,6528
6/25/20,US,USA,840,42,Pennsylvania,US,12801989,6567
6/26/20,US,USA,840,42,Pennsylvania,US,12801989,6588
6/27/20,US,USA,840,42,Pennsylvania,US,12801989,6612
6/28/20,US,USA,840,42,Pennsylvania,US,12801989,6616
6/29/20,US,USA,840,42,Pennsylvania,US,12801989,6625
6/30/20,US,USA,840,42,Pennsylvania,US,12801989,6662
7/1/20,US,USA,840,42,Pennsylvania,US,12801989,6695
7/2/20,US,USA,840,42,Pennsylvania,US,12801989,6720
7/3/20,US,USA,840,42,Pennsylvania,US,12801989,6753
7/4/20,US,USA,840,42,Pennsylvania,US,12801989,6756
7/5/20,US,USA,840,42,Pennsylvania,US,12801989,6760
7/6/20,US,USA,840,42,Pennsylvania,US,12801989,6762
7/7/20,US,USA,840,42,Pennsylvania,US,12801989,6794
7/8/20,US,USA,840,42,Pennsylvania,US,12801989,6817
7/9/20,US,USA,840,42,Pennsylvania,US,12801989,6853
7/10/20,US,USA,840,42,Pennsylvania,US,12801989,6884
7/11/20,US,USA,840,42,Pennsylvania,US,12801989,6902
7/12/20,US,USA,840,42,Pennsylvania,US,12801989,6909
7/13/20,US,USA,840,42,Pennsylvania,US,12801989,6919
7/14/20,US,USA,840,42,Pennsylvania,US,12801989,6940
7/15/20,US,USA,840,42,Pennsylvania,US,12801989,6965
7/16/20,US,USA,840,42,Pennsylvania,US,12801989,6991
7/17/20,US,USA,840,42,Pennsylvania,US,12801989,7012
7/18/20,US,USA,840,42,Pennsylvania,US,12801989,7024
7/19/20,US,USA,840,42,Pennsylvania,US,12801989,7033
7/20/20,US,USA,840,42,Pennsylvania,US,12801989,7036
7/21/20,US,USA,840,42,Pennsylvania,US,12801989,7056
7/22/20,US,USA,840,42,Pennsylvania,US,12801989,7082
7/23/20,US,USA,840,42,Pennsylvania,US,12801989,7098
7/24/20,US,USA,840,42,Pennsylvania,US,12801989,7120
7/25/20,US,USA,840,42,Pennsylvania,US,12801989,7129
7/26/20,US,USA,840,42,Pennsylvania,US,12801989,7132
7/27/20,US,USA,840,42,Pennsylvania,US,12801989,7137
7/28/20,US,USA,840,42,Pennsylvania,US,12801989,7161
7/29/20,US,USA,840,42,Pennsylvania,US,12801989,7175
7/30/20,US,USA,840,42,Pennsylvania,US,12801989,7198
7/31/20,US,USA,840,42,Pennsylvania,US,12801989,7209
8/1/20,US,USA,840,42,Pennsylvania,US,12801989,7221
8/2/20,US,USA,840,42,Pennsylvania,US,12801989,7225
8/3/20,US,USA,840,42,Pennsylvania,US,12801989,7227
8/4/20,US,USA,840,42,Pennsylvania,US,12801989,7251
8/5/20,US,USA,840,42,Pennsylvania,US,12801989,7258
8/6/20,US,USA,840,42,Pennsylvania,US,12801989,7287
8/7/20,US,USA,840,42,Pennsylvania,US,12801989,7301
8/8/20,US,USA,840,42,Pennsylvania,US,12801989,7315
8/9/20,US,USA,840,42,Pennsylvania,US,12801989,7316
8/10/20,US,USA,840,42,Pennsylvania,US,12801989,7319
8/11/20,US,USA,840,42,Pennsylvania,US,12801989,7348
8/12/20,US,USA,840,42,Pennsylvania,US,12801989,7384
8/13/20,US,USA,840,42,Pennsylvania,US,12801989,7400
8/14/20,US,USA,840,42,Pennsylvania,US,12801989,7439
8/15/20,US,USA,840,42,Pennsylvania,US,12801989,7456
8/16/20,US,USA,840,42,Pennsylvania,US,12801989,7459
8/17/20,US,USA,840,42,Pennsylvania,US,12801989,7459
8/18/20,US,USA,840,42,Pennsylvania,US,12801989,7481
8/19/20,US,USA,840,42,Pennsylvania,US,12801989,7514
8/20/20,US,USA,840,42,Pennsylvania,US,12801989,7527
8/21/20,US,USA,840,42,Pennsylvania,US,12801989,7544
8/22/20,US,USA,840,42,Pennsylvania,US,12801989,7562
8/23/20,US,USA,840,42,Pennsylvania,US,12801989,7564
8/24/20,US,USA,840,42,Pennsylvania,US,12801989,7566
8/25/20,US,USA,840,42,Pennsylvania,US,12801989,7590
8/26/20,US,USA,840,42,Pennsylvania,US,12801989,7619
8/27/20,US,USA,840,42,Pennsylvania,US,12801989,7627
8/28/20,US,USA,840,42,Pennsylvania,US,12801989,7647
8/29/20,US,USA,840,42,Pennsylvania,US,12801989,7661
8/30/20,US,USA,840,42,Pennsylvania,US,12801989,7663
8/31/20,US,USA,840,42,Pennsylvania,US,12801989,7663
9/1/20,US,USA,840,42,Pennsylvania,US,12801989,7682
9/2/20,US,USA,840,42,Pennsylvania,US,12801989,7708
9/3/20,US,USA,840,42,Pennsylvania,US,12801989,7727
9/4/20,US,USA,840,42,Pennsylvania,US,12801989,7737
9/5/20,US,USA,840,42,Pennsylvania,US,12801989,7752
9/6/20,US,USA,840,42,Pennsylvania,US,12801989,7752
9/7/20,US,USA,840,42,Pennsylvania,US,12801989,7773
9/8/20,US,USA,840,42,Pennsylvania,US,12801989,7781
9/9/20,US,USA,840,42,Pennsylvania,US,12801989,7795
9/10/20,US,USA,840,42,Pennsylvania,US,12801989,7808
9/11/20,US,USA,840,42,Pennsylvania,US,12801989,7831
9/12/20,US,USA,840,42,Pennsylvania,US,12801989,7831
9/13/20,US,USA,840,42,Pennsylvania,US,12801989,7832
9/14/20,US,USA,840,42,Pennsylvania,US,12801989,7859
9/15/20,US,USA,840,42,Pennsylvania,US,12801989,7865
9/16/20,US,USA,840,42,Pennsylvania,US,12801989,7887
9/17/20,US,USA,840,42,Pennsylvania,US,12801989,7898
9/18/20,US,USA,840,42,Pennsylvania,US,12801989,7924
9/19/20,US,USA,840,42,Pennsylvania,US,12801989,7945
9/20/20,US,USA,840,42,Pennsylvania,US,12801989,7966
9/21/20,US,USA,840,42,Pennsylvania,US,12801989,7989
9/22/20,US,USA,840,42,Pennsylvania,US,12801989,8007
9/23/20,US,USA,840,42,Pennsylvania,US,12801989,8042
9/24/20,US,USA,840,42,Pennsylvania,US,12801989,8059
9/25/20,US,USA,840,42,Pennsylvania,US,12801989,8070
9/26/20,US,USA,840,42,Pennsylvania,US,12801989,8088
9/27/20,US,USA,840,42,Pennsylvania,US,12801989,8091
9/28/20,US,USA,840,42,Pennsylvania,US,12801989,8093
9/29/20,US,USA,840,42,Pennsylvania,US,12801989,8106
9/30/20,US,USA,840,42,Pennsylvania,US,12801989,8133
10/1/20,US,USA,840,42,Pennsylvania,US,12801989,8148
10/2/20,US,USA,840,42,Pennsylvania,US,12801989,8167
10/3/20,US,USA,840,42,Pennsylvania,US,12801989,8185
10/4/20,US,USA,840,42,Pennsylvania,US,12801989,8200
10/5/20,US,USA,840,42,Pennsylvania,US,12801989,8212
10/6/20,US,USA,840,42,Pennsylvania,US,12801989,8228
10/7/20,US,USA,840,42,Pennsylvania,US,12801989,8251
10/8/20,US,USA,840,42,Pennsylvania,US,12801989,8272
10/9/20,US,USA,840,42,Pennsylvania,US,12801989,8293
10/10/20,US,USA,840,42,Pennsylvania,US,12801989,8326
10/11/20,US,USA,840,42,Pennsylvania,US,12801989,8332
10/12/20,US,USA,840,42,Pennsylvania,US,12801989,8350
10/13/20,US,USA,840,42,Pennsylvania,US,12801989,8364
10/14/20,US,USA,840,42,Pennsylvania,US,12801989,8393
10/15/20,US,USA,840,42,Pennsylvania,US,12801989,8416
10/16/20,US,USA,840,42,Pennsylvania,US,12801989,8438
10/17/20,US,USA,840,42,Pennsylvania,US,12801989,8447
10/18/20,US,USA,840,42,Pennsylvania,US,12801989,8470
10/19/20,US,USA,840,42,Pennsylvania,US,12801989,8480
10/20/20,US,USA,840,42,Pennsylvania,US,12801989,8521
10/21/20,US,USA,840,42,Pennsylvania,US,12801989,8549
10/22/20,US,USA,840,42,Pennsylvania,US,12801989,8577
10/23/20,US,USA,840,42,Pennsylvania,US,12801989,8609
10/24/20,US,USA,840,42,Pennsylvania,US,12801989,8637
10/25/20,US,USA,840,42,Pennsylvania,US,12801989,8648
10/26/20,US,USA,840,42,Pennsylvania,US,12801989,8660
10/27/20,US,USA,840,42,Pennsylvania,US,12801989,8684
10/28/20,US,USA,840,42,Pennsylvania,US,12801989,8707
10/29/20,US,USA,840,42,Pennsylvania,US,12801989,8743
10/30/20,US,USA,840,42,Pennsylvania,US,12801989,8772
10/31/20,US,USA,840,42,Pennsylvania,US,12801989,8798
11/1/20,US,USA,840,42,Pennsylvania,US,12801989,8801
11/2/20,US,USA,840,42,Pennsylvania,US,12801989,8811
11/3/20,US,USA,840,42,Pennsylvania,US,12801989,8841
11/4/20,US,USA,840,42,Pennsylvania,US,12801989,8878
11/5/20,US,USA,840,42,Pennsylvania,US,12801989,8923
11/6/20,US,USA,840,42,Pennsylvania,US,12801989,8962
11/7/20,US,USA,840,42,Pennsylvania,US,12801989,8999
11/8/20,US,USA,840,42,Pennsylvania,US,12801989,9003
11/9/20,US,USA,840,42,Pennsylvania,US,12801989,9006
11/10/20,US,USA,840,42,Pennsylvania,US,12801989,9078
11/11/20,US,USA,840,42,Pennsylvania,US,12801989,9135
11/12/20,US,USA,840,42,Pennsylvania,US,12801989,9184
11/13/20,US,USA,840,42,Pennsylvania,US,12801989,9212
11/14/20,US,USA,840,42,Pennsylvania,US,12801989,9255
11/15/20,US,USA,840,42,Pennsylvania,US,12801989,9294
11/16/20,US,USA,840,42,Pennsylvania,US,12801989,9319
11/17/20,US,USA,840,42,Pennsylvania,US,12801989,9353
11/18/20,US,USA,840,42,Pennsylvania,US,12801989,9470
11/19/20,US,USA,840,42,Pennsylvania,US,12801989,9580
11/20/20,US,USA,840,42,Pennsylvania,US,12801989,9687
11/21/20,US,USA,840,42,Pennsylvania,US,12801989,9787
11/22/20,US,USA,840,42,Pennsylvania,US,12801989,9830
11/23/20,US,USA,840,42,Pennsylvania,US,12801989,9858
11/24/20,US,USA,840,42,Pennsylvania,US,12801989,9938
11/25/20,US,USA,840,42,Pennsylvania,US,12801989,10080
11/26/20,US,USA,840,42,Pennsylvania,US,12801989,10185
11/27/20,US,USA,840,42,Pennsylvania,US,12801989,10210
11/28/20,US,USA,840,42,Pennsylvania,US,12801989,10253
11/29/20,US,USA,840,42,Pennsylvania,US,12801989,10319
11/30/20,US,USA,840,42,Pennsylvania,US,12801989,10357
12/1/20,US,USA,840,42,Pennsylvania,US,12801989,10529
12/2/20,US,USA,840,42,Pennsylvania,US,12801989,10703
12/3/20,US,USA,840,42,Pennsylvania,US,12801989,10886
12/4/20,US,USA,840,42,Pennsylvania,US,12801989,11068
12/5/20,US,USA,840,42,Pennsylvania,US,12801989,11210
12/6/20,US,USA,840,42,Pennsylvania,US,12801989,11280
12/7/20,US,USA,840,42,Pennsylvania,US,12801989,11345
12/8/20,US,USA,840,42,Pennsylvania,US,12801989,11548
12/9/20,US,USA,840,42,Pennsylvania,US,12801989,11746
12/10/20,US,USA,840,42,Pennsylvania,US,12801989,11981
12/11/20,US,USA,840,42,Pennsylvania,US,12801989,12195
12/12/20,US,USA,840,42,Pennsylvania,US,12801989,12389
12/13/20,US,USA,840,42,Pennsylvania,US,12801989,12514
12/14/20,US,USA,840,42,Pennsylvania,US,12801989,12580
12/15/20,US,USA,840,42,Pennsylvania,US,12801989,12827
12/16/20,US,USA,840,42,Pennsylvania,US,12801989,13145
12/17/20,US,USA,840,42,Pennsylvania,US,12801989,13361
12/18/20,US,USA,840,42,Pennsylvania,US,12801989,13579
12/19/20,US,USA,840,42,Pennsylvania,US,12801989,13790
12/20/20,US,USA,840,42,Pennsylvania,US,12801989,13879
12/21/20,US,USA,840,42,Pennsylvania,US,12801989,13937
12/22/20,US,USA,840,42,Pennsylvania,US,12801989,14255
12/23/20,US,USA,840,42,Pennsylvania,US,12801989,14512
12/24/20,US,USA,840,42,Pennsylvania,US,12801989,14767
12/25/20,US,USA,840,42,Pennsylvania,US,12801989,14902
12/26/20,US,USA,840,42,Pennsylvania,US,12801989,14926
12/27/20,US,USA,840,42,Pennsylvania,US,12801989,15044
12/28/20,US,USA,840,42,Pennsylvania,US,12801989,15134
12/29/20,US,USA,840,42,Pennsylvania,US,12801989,15422
12/30/20,US,USA,840,42,Pennsylvania,US,12801989,15742
12/31/20,US,USA,840,42,Pennsylvania,US,12801989,16030
1/1/21,US,USA,840,42,Pennsylvania,US,12801989,16245
1/2/21,US,USA,840,42,Pennsylvania,US,12801989,16273
1/3/21,US,USA,840,42,Pennsylvania,US,12801989,16331
1/4/21,US,USA,840,42,Pennsylvania,US,12801989,16432
1/5/21,US,USA,840,42,Pennsylvania,US,12801989,16631
1/6/21,US,USA,840,42,Pennsylvania,US,12801989,16989
1/7/21,US,USA,840,42,Pennsylvania,US,12801989,17251
1/8/21,US,USA,840,42,Pennsylvania,US,12801989,17458
1/9/21,US,USA,840,42,Pennsylvania,US,12801989,17710
1/10/21,US,USA,840,42,Pennsylvania,US,12801989,17804
1/11/21,US,USA,840,42,Pennsylvania,US,12801989,17892
1/12/21,US,USA,840,42,Pennsylvania,US,12801989,18137
1/13/21,US,USA,840,42,Pennsylvania,US,12801989,18484
1/14/21,US,USA,840,42,Pennsylvania,US,12801989,18784
1/15/21,US,USA,840,42,Pennsylvania,US,12801989,19009
1/16/21,US,USA,840,42,Pennsylvania,US,12801989,19223
1/17/21,US,USA,840,42,Pennsylvania,US,12801989,19336
1/18/21,US,USA,840,42,Pennsylvania,US,12801989,19411
1/19/21,US,USA,840,42,Pennsylvania,US,12801989,19494
1/20/21,US,USA,840,42,Pennsylvania,US,12801989,19881
1/21/21,US,USA,840,42,Pennsylvania,US,12801989,20136
1/22/21,US,USA,840,42,Pennsylvania,US,12801989,20340
1/23/21,US,USA,840,42,Pennsylvania,US,12801989,20527
1/24/21,US,USA,840,42,Pennsylvania,US,12801989,20606
1/25/21,US,USA,840,42,Pennsylvania,US,12801989,20668
1/26/21,US,USA,840,42,Pennsylvania,US,12801989,20895
1/27/21,US,USA,840,42,Pennsylvania,US,12801989,21111
1/28/21,US,USA,840,42,Pennsylvania,US,12801989,21301
1/29/21,US,USA,840,42,Pennsylvania,US,12801989,21470
1/30/21,US,USA,840,42,Pennsylvania,US,12801989,21598
1/31/21,US,USA,840,42,Pennsylvania,US,12801989,21656
2/1/21,US,USA,840,42,Pennsylvania,US,12801989,21695
2/2/21,US,USA,840,42,Pennsylvania,US,12801989,21820
2/3/21,US,USA,840,42,Pennsylvania,US,12801989,21961
2/4/21,US,USA,840,42,Pennsylvania,US,12801989,22091
2/5/21,US,USA,840,42,Pennsylvania,US,12801989,22251
2/6/21,US,USA,840,42,Pennsylvania,US,12801989,22396
2/7/21,US,USA,840,42,Pennsylvania,US,12801989,22460
2/8/21,US,USA,840,42,Pennsylvania,US,12801989,22489
2/9/21,US,USA,840,42,Pennsylvania,US,12801989,22631
2/10/21,US,USA,840,42,Pennsylvania,US,12801989,22757
2/11/21,US,USA,840,42,Pennsylvania,US,12801989,22871
2/12/21,US,USA,840,42,Pennsylvania,US,12801989,22975
2/13/21,US,USA,840,42,Pennsylvania,US,12801989,23070
2/14/21,US,USA,840,42,Pennsylvania,US,12801989,23095
2/15/21,US,USA,840,42,Pennsylvania,US,12801989,23116
2/16/21,US,USA,840,42,Pennsylvania,US,12801989,23131
2/17/21,US,USA,840,42,Pennsylvania,US,12801989,23316
2/18/21,US,USA,840,42,Pennsylvania,US,12801989,23414
2/19/21,US,USA,840,42,Pennsylvania,US,12801989,23490
2/20/21,US,USA,840,42,Pennsylvania,US,12801989,23565
2/21/21,US,USA,840,42,Pennsylvania,US,12801989,23592
2/22/21,US,USA,840,42,Pennsylvania,US,12801989,23608
2/23/21,US,USA,840,42,Pennsylvania,US,12801989,23705
2/24/21,US,USA,840,42,Pennsylvania,US,12801989,23783
2/25/21,US,USA,840,42,Pennsylvania,US,12801989,23863
2/26/21,US,USA,840,42,Pennsylvania,US,12801989,23921
2/27/21,US,USA,840,42,Pennsylvania,US,12801989,23922
2/28/21,US,USA,840,42,Pennsylvania,US,12801989,23995
3/1/21,US,USA,840,42,Pennsylvania,US,12801989,24011
3/2/21,US,USA,840,42,Pennsylvania,US,12801989,24087
3/3/21,US,USA,840,42,Pennsylvania,US,12801989,24152
3/4/21,US,USA,840,42,Pennsylvania,US,12801989,24230
3/5/21,US,USA,840,42,Pennsylvania,US,12801989,24274
3/6/21,US,USA,840,42,Pennsylvania,US,12801989,24327
3/7/21,US,USA,840,42,Pennsylvania,US,12801989,24356
3/8/21,US,USA,840,42,Pennsylvania,US,12801989,24368
3/9/21,US,USA,840,42,Pennsylvania,US,12801989,24413
3/10/21,US,USA,840,42,Pennsylvania,US,12801989,24452
3/11/21,US,USA,840,42,Pennsylvania,US,12801989,24492
3/12/21,US,USA,840,42,Pennsylvania,US,12801989,24524
3/13/21,US,USA,840,42,Pennsylvania,US,12801989,24526
3/14/21,US,USA,840,42,Pennsylvania,US,12801989,24527
3/15/21,US,USA,840,42,Pennsylvania,US,12801989,24583
3/16/21,US,USA,840,42,Pennsylvania,US,12801989,24678
3/17/21,US,USA,840,42,Pennsylvania,US,12801989,24717
3/18/21,US,USA,840,42,Pennsylvania,US,12801989,24739
3/19/21,US,USA,840,42,Pennsylvania,US,12801989,24775
3/20/21,US,USA,840,42,Pennsylvania,US,12801989,24802
3/21/21,US,USA,840,42,Pennsylvania,US,12801989,24816
3/22/21,US,USA,840,42,Pennsylvania,US,12801989,24793
3/23/21,US,USA,840,42,Pennsylvania,US,12801989,24836
3/24/21,US,USA,840,42,Pennsylvania,US,12801989,24872
3/25/21,US,USA,840,42,Pennsylvania,US,12801989,24913
3/26/21,US,USA,840,42,Pennsylvania,US,12801989,24944
3/27/21,US,USA,840,42,Pennsylvania,US,12801989,24972
3/28/21,US,USA,840,42,Pennsylvania,US,12801989,24984
3/29/21,US,USA,840,42,Pennsylvania,US,12801989,25005
3/30/21,US,USA,840,42,Pennsylvania,US,12801989,25043
3/31/21,US,USA,840,42,Pennsylvania,US,12801989,25089
4/1/21,US,USA,840,42,Pennsylvania,US,12801989,25124
4/2/21,US,USA,840,42,Pennsylvania,US,12801989,25148
4/3/21,US,USA,840,42,Pennsylvania,US,12801989,25180
4/4/21,US,USA,840,42,Pennsylvania,US,12801989,25188
4/5/21,US,USA,840,42,Pennsylvania,US,12801989,25195
4/6/21,US,USA,840,42,Pennsylvania,US,12801989,25233
4/7/21,US,USA,840,42,Pennsylvania,US,12801989,25284
4/8/21,US,USA,840,42,Pennsylvania,US,12801989,25327
4/9/21,US,USA,840,42,Pennsylvania,US,12801989,25372
4/10/21,US,USA,840,42,Pennsylvania,US,12801989,25405
4/11/21,US,USA,840,42,Pennsylvania,US,12801989,25409
4/12/21,US,USA,840,42,Pennsylvania,US,12801989,25415
4/13/21,US,USA,840,42,Pennsylvania,US,12801989,25471
4/14/21,US,USA,840,42,Pennsylvania,US,12801989,25521
4/15/21,US,USA,840,42,Pennsylvania,US,12801989,25569
4/16/21,US,USA,840,42,Pennsylvania,US,12801989,25634
4/17/21,US,USA,840,42,Pennsylvania,US,12801989,25666
4/18/21,US,USA,840,42,Pennsylvania,US,12801989,25688
4/19/21,US,USA,840,42,Pennsylvania,US,12801989,25697
4/20/21,US,USA,840,42,Pennsylvania,US,12801989,25771
4/21/21,US,USA,840,42,Pennsylvania,US,12801989,25837
4/22/21,US,USA,840,42,Pennsylvania,US,12801989,25887
4/23/21,US,USA,840,42,Pennsylvania,US,12801989,25946
4/24/21,US,USA,840,42,Pennsylvania,US,12801989,25982
4/25/21,US,USA,840,42,Pennsylvania,US,12801989,25987
4/26/21,US,USA,840,42,Pennsylvania,US,12801989,25996
4/27/21,US,USA,840,42,Pennsylvania,US,12801989,26068
4/28/21,US,USA,840,42,Pennsylvania,US,12801989,26128
4/29/21,US,USA,840,42,Pennsylvania,US,12801989,26176
4/30/21,US,USA,840,42,Pennsylvania,US,12801989,26209
5/1/21,US,USA,840,42,Pennsylvania,US,12801989,26239
5/2/21,US,USA,840,42,Pennsylvania,US,12801989,26258
5/3/21,US,USA,840,42,Pennsylvania,US,12801989,26274
5/4/21,US,USA,840,42,Pennsylvania,US,12801989,26325
5/5/21,US,USA,840,42,Pennsylvania,US,12801989,26374
5/6/21,US,USA,840,42,Pennsylvania,US,12801989,26434
5/7/21,US,USA,840,42,Pennsylvania,US,12801989,26470
5/8/21,US,USA,840,42,Pennsylvania,US,12801989,26501
5/9/21,US,USA,840,42,Pennsylvania,US,12801989,26510
5/10/21,US,USA,840,42,Pennsylvania,US,12801989,26545
5/11/21,US,USA,840,42,Pennsylvania,US,12801989,26594
5/12/21,US,USA,840,42,Pennsylvania,US,12801989,26626
5/13/21,US,USA,840,42,Pennsylvania,US,12801989,26684
5/14/21,US,USA,840,42,Pennsylvania,US,12801989,26706
5/15/21,US,USA,840,42,Pennsylvania,US,12801989,26727
5/16/21,US,USA,840,42,Pennsylvania,US,12801989,26780
5/17/21,US,USA,840,42,Pennsylvania,US,12801989,26814
5/18/21,US,USA,840,42,Pennsylvania,US,12801989,26844
5/19/21,US,USA,840,42,Pennsylvania,US,12801989,26887
5/20/21,US,USA,840,42,Pennsylvania,US,12801989,26938
5/21/21,US,USA,840,42,Pennsylvania,US,12801989,26958
5/22/21,US,USA,840,42,Pennsylvania,US,12801989,26995
5/23/21,US,USA,840,42,Pennsylvania,US,12801989,27004
5/24/21,US,USA,840,42,Pennsylvania,US,12801989,27027
5/25/21,US,USA,840,42,Pennsylvania,US,12801989,27060
5/26/21,US,USA,840,42,Pennsylvania,US,12801989,27092
5/27/21,US,USA,840,42,Pennsylvania,US,12801989,27143
5/28/21,US,USA,840,42,Pennsylvania,US,12801989,27188
5/29/21,US,USA,840,42,Pennsylvania,US,12801989,27203
5/30/21,US,USA,840,42,Pennsylvania,US,12801989,27209
5/31/21,US,USA,840,42,Pennsylvania,US,12801989,27214
6/1/21,US,USA,840,42,Pennsylvania,US,12801989,27214
6/2/21,US,USA,840,42,Pennsylvania,US,12801989,27259
6/3/21,US,USA,840,42,Pennsylvania,US,12801989,27295
6/4/21,US,USA,840,42,Pennsylvania,US,12801989,27325
6/5/21,US,USA,840,42,Pennsylvania,US,12801989,27343
6/6/21,US,USA,840,42,Pennsylvania,US,12801989,27348
6/7/21,US,USA,840,42,Pennsylvania,US,12801989,27360
6/8/21,US,USA,840,42,Pennsylvania,US,12801989,27395
6/9/21,US,USA,840,42,Pennsylvania,US,12801989,27417
6/10/21,US,USA,840,42,Pennsylvania,US,12801989,27438
6/11/21,US,USA,840,42,Pennsylvania,US,12801989,27457
6/12/21,US,USA,840,42,Pennsylvania,US,12801989,27465
6/13/21,US,USA,840,42,Pennsylvania,US,12801989,27479
6/14/21,US,USA,840,42,Pennsylvania,US,12801989,27490
6/15/21,US,USA,840,42,Pennsylvania,US,12801989,27514
6/16/21,US,USA,840,42,Pennsylvania,US,12801989,27531
6/17/21,US,USA,840,42,Pennsylvania,US,12801989,27546
6/18/21,US,USA,840,42,Pennsylvania,US,12801989,27559
6/19/21,US,USA,840,42,Pennsylvania,US,12801989,27559
6/20/21,US,USA,840,42,Pennsylvania,US,12801989,27566
6/21/21,US,USA,840,42,Pennsylvania,US,12801989,27568
6/22/21,US,USA,840,42,Pennsylvania,US,12801989,27604
6/23/21,US,USA,840,42,Pennsylvania,US,12801989,27612
6/24/21,US,USA,840,42,Pennsylvania,US,12801989,27627
6/25/21,US,USA,840,42,Pennsylvania,US,12801989,27636
6/26/21,US,USA,840,42,Pennsylvania,US,12801989,27642
6/27/21,US,USA,840,42,Pennsylvania,US,12801989,27651
6/28/21,US,USA,840,42,Pennsylvania,US,12801989,27657
6/29/21,US,USA,840,42,Pennsylvania,US,12801989,27670
6/30/21,US,USA,840,42,Pennsylvania,US,12801989,27678
7/1/21,US,USA,840,42,Pennsylvania,US,12801989,27687
7/2/21,US,USA,840,42,Pennsylvania,US,12801989,27695
7/3/21,US,USA,840,42,Pennsylvania,US,12801989,27704
7/4/21,US,USA,840,42,Pennsylvania,US,12801989,27706
7/5/21,US,USA,840,42,Pennsylvania,US,12801989,27706
